Date,Open,High,Low,Close,Volume,Close_arima,Close_nn_model,Close_crnn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_conf_int_lower,nn_model_conf_int_upper,crnn_model_conf_int_lower,crnn_model_conf_int_upper
2023-04-07 00:00:00+02:00,9252.7998046875,9323.5,9232.599609375,9312.2998046875,128321400.0,9312.2998046875,9312.2998046875,9312.2998046875,9.139091364973519,0.008606218246800523,0.28778664354525463,9281.200671634395,,,,,,
2023-04-14 00:00:00+02:00,9335.900390625,9375.400390625,9313.2001953125,9362.900390625,152448900.0,9362.900390625,9362.900390625,9362.900390625,9.144510392264868,0.005419027291349465,0.1720048940374809,9370.244109890527,,,,,,
2023-04-21 00:00:00+02:00,9433.900390625,9436.599609375,9366.2998046875,9415.599609375,205592800.0,9415.599609375,9415.599609375,9415.599609375,9.150123125667172,0.005612733402303505,0.17904169626555186,9457.601822697814,,,,,,
2023-04-28 00:00:00+02:00,9336.099609375,9338.900390625,9159.7998046875,9241.0,233876400.0,9241.0,9241.0,9241.0,9.13140538388804,-0.018717741779131103,-0.7048165419877934,9316.80153430527,,,,,,
2023-05-05 00:00:00+02:00,9097.2998046875,9147.2998046875,9047.7001953125,9147.2998046875,144355000.0,9147.2998046875,9147.2998046875,9147.2998046875,9.121214011405174,-0.010191372482866612,-0.3950773491156304,9295.268032844548,,,,,,
2023-05-12 00:00:00+02:00,9218.599609375,9276.900390625,9213.900390625,9234.099609375,106389900.0,9234.099609375,9234.099609375,9234.099609375,9.130658390248843,0.009444378843669554,0.31823467807798395,9158.510883521083,,,,,,
2023-05-19 00:00:00+02:00,9247.2001953125,9309.400390625,9222.900390625,9251.5,127277500.0,9251.5,9251.5,9251.5,9.132540979521771,0.001882589272927504,0.04353597374941099,9341.775917365481,,,,,,
2023-05-26 00:00:00+02:00,9137.7998046875,9210.900390625,9048.2001953125,9191.099609375,99198600.0,9191.099609375,9191.099609375,9191.099609375,9.125990861007466,-0.00655011851430487,-0.2628007579809965,9236.761930303779,,,,,,
2023-06-02 00:00:00+02:00,9216.2001953125,9324.7998046875,9204.2001953125,9317.2998046875,132595800.0,9317.2998046875,9317.2998046875,9317.2998046875,9.139628145175445,0.013637284167979047,0.4705512228832854,9228.024002373924,,,,,,
2023-06-09 00:00:00+02:00,9345.7001953125,9370.400390625,9288.599609375,9309.7001953125,84882800.0,9309.7001953125,9309.7001953125,9309.7001953125,9.138812167315708,-0.0008159778597374157,-0.05449543640182143,9274.08751469363,,,,,,
2023-06-16 00:00:00+02:00,9465.0,9580.7998046875,9428.5,9495.0,384178600.0,9495.0,9495.0,9495.0,9.158520623246385,0.019708455930677715,0.6910999437075657,9464.400914990036,,,,,,
2023-06-23 00:00:00+02:00,9305.599609375,9334.099609375,9239.7001953125,9265.7998046875,124528300.0,9265.7998046875,9265.7998046875,9265.7998046875,9.13408546037815,-0.024435162868234883,-0.9125144884308527,9452.227348976312,,,,,,
2023-06-30 00:00:00+02:00,9541.400390625,9642.2998046875,9534.599609375,9593.0,172932500.0,9593.0,9593.0,9593.0,9.168788944817948,0.034703484439797094,1.235827466774687,9261.681329545128,,,,,,
2023-07-07 00:00:00+02:00,9246.900390625,9258.599609375,9169.7998046875,9248.7998046875,114921000.0,9248.7998046875,9248.7998046875,9248.7998046875,9.132249071243507,-0.03653987357444066,-1.3522448348203555,9644.438087715596,,,,,,
2023-07-14 00:00:00+02:00,9468.900390625,9507.2001953125,9437.7998046875,9438.2998046875,105127200.0,9438.2998046875,9438.2998046875,9438.2998046875,9.152531137482969,0.020282066239461827,0.7119376048377002,9310.602247908791,,,,,,
2023-07-21 00:00:00+02:00,9521.0,9571.5,9481.2001953125,9571.5,114901000.0,9571.5,9571.5,9571.5,9.166545211976512,0.014014074493543305,0.48423896349914675,9470.32180792363,,,,,,
2023-07-28 00:00:00+02:00,9682.2001953125,9741.900390625,9674.099609375,9685.099609375,222144300.0,9685.099609375,9685.099609375,9685.099609375,9.178343860700442,0.011798648723930327,0.40375873024807835,9595.79203715014,,,,,,
2023-08-04 00:00:00+02:00,9333.900390625,9377.599609375,9278.900390625,9368.400390625,111010600.0,9368.400390625,9368.400390625,9368.400390625,9.145097644610265,-0.03324621609017697,-1.232595453550869,9619.75490715213,,,,,,
2023-08-11 00:00:00+02:00,9476.7001953125,9493.900390625,9415.400390625,9434.2998046875,80015200.0,9434.2998046875,9434.2998046875,9434.2998046875,9.152107242509018,0.007009597898752773,0.22978588369730338,9442.179684835932,,,,,,
2023-08-18 00:00:00+02:00,9250.0,9273.7998046875,9192.7001953125,9267.7001953125,93675700.0,9267.7001953125,9267.7001953125,9267.7001953125,9.134290536659657,-0.017816705849361014,-0.6720844221442303,9374.298644688904,,,,,,
2023-08-25 00:00:00+02:00,9308.7001953125,9414.2001953125,9304.400390625,9338.900390625,75145000.0,9338.900390625,9338.900390625,9338.900390625,9.14194379309556,0.007653256435903089,0.2531682014054468,9265.143656644199,,,,,,
2023-09-01 00:00:00+02:00,9512.7998046875,9552.900390625,9449.599609375,9449.599609375,108269100.0,9449.599609375,9449.599609375,9449.599609375,9.153727650211874,0.011783857116313357,0.40322139243811866,9356.65274547782,,,,,,
2023-09-08 00:00:00+02:00,9357.2001953125,9372.2998046875,9238.5,9364.599609375,92062600.0,9364.599609375,9364.599609375,9364.599609375,9.144691860026679,-0.009035790185194514,-0.35309827036107444,9483.870903056544,,,,,,
2023-09-15 00:00:00+02:00,9605.2998046875,9642.0,9524.7001953125,9549.7001953125,348282000.0,9549.7001953125,9549.7001953125,9549.7001953125,9.164265039821005,0.01957317979432638,0.6861857393337667,9408.469322796278,,,,,,
2023-09-22 00:00:00+02:00,9499.0,9542.599609375,9477.0,9502.0,100119800.0,9502.0,9502.0,9502.0,9.159257581746866,-0.0050074580741394925,-0.2067602109427654,9513.635286243896,,,,,,
2023-09-29 00:00:00+02:00,9458.5,9508.2998046875,9423.0,9428.0,139259800.0,9428.0,9428.0,9428.0,9.151439264056021,-0.007818317690844623,-0.30887089354440217,9472.298745458416,,,,,,
2023-10-06 00:00:00+02:00,9179.900390625,9235.7998046875,9110.400390625,9235.7998046875,122390000.0,9235.7998046875,9235.7998046875,9235.7998046875,9.130842494696754,-0.020596769359267242,-0.7730763681615067,9415.155029565083,,,,,,
2023-10-13 00:00:00+02:00,9317.2001953125,9363.400390625,9223.7998046875,9232.900390625,143092900.0,9232.900390625,9232.900390625,9232.900390625,9.130528513306006,-0.0003139813907484523,-0.036259306142082566,9260.081895347908,,,,,,
2023-10-20 00:00:00+02:00,9067.099609375,9098.2998046875,9021.7998046875,9029.099609375,230887100.0,9029.099609375,9029.099609375,9029.099609375,9.108207930406886,-0.022320582899119756,-0.8356977015736012,9148.911258029124,,,,,,
2023-10-27 00:00:00+02:00,9015.7001953125,9037.2998046875,8904.099609375,8918.2998046875,178436300.0,8918.2998046875,8918.2998046875,8918.2998046875,9.09586060255098,-0.012347327855906087,-0.47339718888684634,9061.6343062182,,,,,,
2023-11-03 00:00:00+01:00,9294.900390625,9339.7998046875,9249.599609375,9293.900390625,152566200.0,9293.900390625,9293.900390625,9293.900390625,9.137113591987426,0.04125298943644573,1.4737526985920466,8928.614380665047,,,,,,
2023-11-10 00:00:00+01:00,9367.400390625,9415.2001953125,9329.2998046875,9371.7001953125,122578700.0,9371.7001953125,9371.7001953125,9371.7001953125,9.145449809712739,0.008336217725313233,0.2779782783789493,9331.883217967023,,,,,,
2023-11-17 00:00:00+01:00,9697.2001953125,9774.7001953125,9693.599609375,9761.400390625,249654700.0,9761.400390625,9761.400390625,9761.400390625,9.186191151760491,0.04074134204775248,1.4551659773625982,9378.14564251574,,,,,,
2023-11-24 00:00:00+01:00,9906.400390625,9957.2998046875,9901.900390625,9939.0,93309200.0,9939.0,9939.0,9939.0,9.204221690968005,0.01803053920751374,0.6301459135124147,9732.177055376305,,,,,,
2023-12-01 00:00:00+01:00,10085.900390625,10140.7998046875,10080.900390625,10140.7998046875,117751200.0,10140.7998046875,10140.7998046875,10140.7998046875,9.224322150236533,0.020100459268528326,0.7053403305885605,9876.351440310755,,,,,,
2023-12-08 00:00:00+01:00,10153.5,10229.2001953125,10139.400390625,10223.400390625,139106200.0,10223.400390625,10223.400390625,10223.400390625,9.23243452765816,0.00811237742162696,0.2698467850566484,10184.079775761647,,,,,,
2023-12-15 00:00:00+01:00,10192.2998046875,10200.7998046875,10050.7001953125,10095.599609375,330245400.0,10095.599609375,10095.599609375,10095.599609375,9.219854925652168,-0.012579602005992285,-0.48183506030349804,10147.4518767657,,,,,,
2023-12-22 00:00:00+01:00,10094.099609375,10143.099609375,10081.0,10111.900390625,91972000.0,10111.900390625,10111.900390625,10111.900390625,9.221468265727461,0.0016133400752931237,0.033754902081158514,10065.684856078708,,,,,,
2023-12-29 00:00:00+01:00,10090.900390625,10143.599609375,10090.900390625,10102.099609375,101943700.0,10102.099609375,10102.099609375,10102.099609375,9.220498563341195,-0.0009697023862660359,-0.06007981928710072,10127.9581181738,,,,,,
2024-01-05 00:00:00+01:00,10130.2998046875,10192.0,10061.2001953125,10164.5,145036200.0,10164.5,10164.5,10164.5,9.22665653646112,0.006157973119924165,0.19884873302288053,10070.030327076975,,,,,,
2024-01-12 00:00:00+01:00,10024.7998046875,10134.7001953125,10023.7998046875,10094.7998046875,134251900.0,10094.7998046875,10094.7998046875,10094.7998046875,9.219775699414836,-0.006880837046283617,-0.27481483895774267,10178.379704906318,,,,,,
2024-01-19 00:00:00+01:00,9915.7998046875,9931.0,9823.7001953125,9858.2998046875,146590900.0,9858.2998046875,9858.2998046875,9858.2998046875,9.196068999126625,-0.023706700288210314,-0.8860514765984616,10033.286711218152,,,,,,
2024-01-26 00:00:00+01:00,9923.5,9973.0,9910.099609375,9936.599609375,107711200.0,9936.599609375,9936.599609375,9936.599609375,9.203980149511763,0.007911150385137233,0.2625367686005594,9758.153958023464,,,,,,
2024-02-02 00:00:00+01:00,10087.599609375,10132.7998046875,10033.7001953125,10062.5,161360600.0,10062.5,10062.5,10062.5,9.216570921726818,0.012590772215055779,0.43253436525414934,9942.826201632473,,,,,,
2024-02-09 00:00:00+01:00,9906.0,9921.400390625,9857.400390625,9896.599609375,153135700.0,9896.599609375,9896.599609375,9896.599609375,9.19994650332154,-0.016624418405278618,-0.6287719478929109,10015.090157855855,,,,,,
2024-02-16 00:00:00+01:00,9975.2001953125,9978.400390625,9841.599609375,9886.400390625,126325600.0,9886.400390625,9886.400390625,9886.400390625,9.198915393818064,-0.0010311095034758466,-0.0623105684207919,9967.032812812535,,,,,,
2024-02-23 00:00:00+01:00,10123.2998046875,10136.7001953125,10064.2998046875,10130.599609375,108883100.0,10130.599609375,10130.599609375,10130.599609375,9.223315786939652,0.024400393121588593,0.8615449230443529,9859.421852298872,,,,,,
2024-03-01 00:00:00+01:00,10015.0,10108.0,10008.7998046875,10064.7001953125,172079700.0,10064.7001953125,10064.7001953125,10064.7001953125,9.216789550776056,-0.006526236163596266,-0.2619331788537807,10189.640306883404,,,,,,
2024-03-08 00:00:00+01:00,10321.2001953125,10366.900390625,10304.2001953125,10305.7001953125,168061400.0,10305.7001953125,10305.7001953125,10305.7001953125,9.240452438159634,0.023662887383578024,0.8347533985287467,10099.430317305718,,,,,,
2024-03-15 00:00:00+01:00,10490.0,10640.7998046875,10489.7001953125,10597.900390625,487575600.0,10597.900390625,10597.900390625,10597.900390625,9.268411184124314,0.027958745964680176,0.9908099477315224,10334.520522448396,,,,,,
2024-03-22 00:00:00+01:00,10856.900390625,10963.900390625,10846.7001953125,10943.2001953125,170404400.0,10943.2001953125,10943.2001953125,10943.2001953125,9.300473555623077,0.03206237149876223,1.139883207006492,10576.47526804097,,,,,,
2024-03-29 00:00:00+01:00,11075.7001953125,11105.599609375,11057.400390625,11074.599609375,182530200.0,11074.599609375,11074.599609375,11074.599609375,9.312409441607443,0.011935885984366124,0.40874417678485847,10918.092791388746,,,,,,
2024-04-05 00:00:00+02:00,10967.400390625,11000.2001953125,10879.900390625,10916.0,198548000.0,10916.0,10916.0,10916.0,9.29798488182823,-0.014424559779213197,-0.5488572255070425,11071.628669954138,,,,,,
2024-04-12 00:00:00+02:00,10707.7001953125,10781.599609375,10660.7001953125,10686.0,154049100.0,10686.0,10686.0,10686.0,9.276689752517717,-0.021295129310512806,-0.7984458355299694,10907.345060867367,,,,,,
2024-04-19 00:00:00+02:00,10680.099609375,10747.099609375,10611.900390625,10729.5,204551500.0,10729.5,10729.5,10729.5,9.280752236216548,0.004062483698831443,0.12272545247886575,10670.866177192405,,,,,,
2024-04-26 00:00:00+02:00,11044.5,11168.7001953125,11037.0,11154.599609375,188579200.0,11154.599609375,11154.599609375,11154.599609375,9.31960721284504,0.038854976628492466,1.3866395879790727,10770.41979159966,,,,,,
2024-05-03 00:00:00+02:00,10907.5,10953.2998046875,10820.5,10854.7001953125,204827400.0,10854.7001953125,10854.7001953125,10854.7001953125,9.292353462890215,-0.027253749954825324,-1.014905888440105,11181.363290440358,,,,,,
2024-05-10 00:00:00+02:00,11045.900390625,11137.7001953125,11045.099609375,11105.5,155650400.0,11105.5,11105.5,11105.5,9.315195760078563,0.022842297188347516,0.8049436476350266,10959.466313734747,,,,,,
2024-05-17 00:00:00+02:00,11252.599609375,11343.0,11246.599609375,11327.7001953125,143697900.0,11327.7001953125,11327.7001953125,11327.7001953125,9.335006349773998,0.019810589695435254,0.6948101782472372,11027.096369727242,,,,,,
2024-05-24 00:00:00+02:00,11236.0,11261.599609375,11169.2001953125,11246.0,110214700.0,11246.0,11246.0,11246.0,9.327767788852148,-0.007238560921850379,-0.2878099486743361,11252.380383155916,,,,,,
2024-05-31 00:00:00+02:00,11353.5,11361.2001953125,11278.599609375,11322.0,714440000.0,11322.0,11322.0,11322.0,9.334503014596605,0.006735225744456841,0.21981870931565292,11248.749728353578,,,,,,
2024-06-07 00:00:00+02:00,11447.099609375,11469.900390625,11350.7001953125,11404.900390625,119978300.0,11404.900390625,11404.900390625,11404.900390625,9.341798400846503,0.007295386249898783,0.2401677766391225,11336.339831683257,,,,,,
2024-06-14 00:00:00+02:00,11060.400390625,11078.099609375,10874.099609375,10992.2998046875,214015200.0,10992.2998046875,10992.2998046875,10992.2998046875,9.304950288897995,-0.03684811194850823,-1.3634422744196169,11401.481072559951,,,,,,
2024-06-21 00:00:00+02:00,11161.599609375,11161.599609375,10969.2001953125,11032.2998046875,271061400.0,11032.2998046875,11032.2998046875,11032.2998046875,9.308582595018265,0.0036323061202701012,0.1070983020065461,11043.302577839959,,,,,,
2024-06-28 00:00:00+02:00,10990.0,11000.2001953125,10913.0,10943.7001953125,119328500.0,10943.7001953125,10943.7001953125,10943.7001953125,9.300519245052932,-0.008063349965333089,-0.3177722320028406,11022.903536348529,,,,,,
2024-07-05 00:00:00+02:00,11079.900390625,11100.900390625,10957.400390625,11023.5,92711400.0,11023.5,11023.5,11023.5,9.307784636637036,0.007265391584104108,0.23907815416900696,11060.951477926576,,,,,,
2024-07-12 00:00:00+02:00,11190.0,11264.7998046875,11178.599609375,11250.599609375,86435500.0,11250.599609375,11250.599609375,11250.599609375,9.328176704823356,0.02039206818631989,0.7159336684669297,11063.782416666365,,,,,,
2024-07-19 00:00:00+02:00,11109.7998046875,11144.599609375,11051.099609375,11087.5,126060400.0,11087.5,11087.5,11087.5,9.313573626617835,-0.014603078205521314,-0.5553423015524479,11174.078576856216,,,,,,
2024-07-26 00:00:00+02:00,11102.7998046875,11177.599609375,11068.7001953125,11165.900390625,86560000.0,11165.900390625,11165.900390625,11165.900390625,9.320619805055394,0.0070461784375588365,0.23111475254768066,11056.852621201508,,,,,,
2024-08-02 00:00:00+02:00,10763.900390625,10841.099609375,10641.7998046875,10672.900390625,187820100.0,10672.900390625,10672.900390625,10672.900390625,9.27546313403288,-0.045156671022514416,-1.665269029993157,11163.30862114142,,,,,,
2024-08-09 00:00:00+02:00,10601.2001953125,10687.7001953125,10571.400390625,10638.5,63173800.0,10638.5,10638.5,10638.5,9.272234775513773,-0.003228358519105967,-0.14213049094497768,10693.161517336292,,,,,,
2024-08-16 00:00:00+02:00,10904.0,10961.599609375,10891.7001953125,10949.7001953125,68792600.0,10949.7001953125,10949.7001953125,10949.7001953125,9.301067355446307,0.02883257993253352,1.0225538962402685,10664.600441716251,,,,,,
2024-08-23 00:00:00+02:00,11183.0,11285.2001953125,11178.7001953125,11278.099609375,76125400.0,11278.099609375,11278.099609375,11278.099609375,9.330618036512465,0.029550681066158546,1.0486405056517385,11029.738952238973,,,,,,
2024-08-30 00:00:00+02:00,11372.7001953125,11441.7998046875,11371.599609375,11401.900390625,199321600.0,11401.900390625,11401.900390625,11401.900390625,9.341535321421548,0.01091728490908217,0.3717412434196108,11400.463743029111,,,,,,
2024-09-06 00:00:00+02:00,11238.400390625,11329.900390625,11157.2001953125,11173.0,108703500.0,11173.0,11173.0,11173.0,9.321255432547337,-0.020279888874210172,-0.7615649847967824,11468.289116124519,,,,,,
2024-09-13 00:00:00+02:00,11429.5,11569.099609375,11418.900390625,11540.2001953125,109312300.0,11540.2001953125,11540.2001953125,11540.2001953125,9.353591887858974,0.032336455311636314,1.1498399067492695,11098.31424041378,,,,,,
2024-09-20 00:00:00+02:00,11751.599609375,11826.7001953125,11747.900390625,11753.2998046875,307523300.0,11753.2998046875,11753.2998046875,11753.2998046875,9.371889314587184,0.018297426728210553,0.6398411920507839,11440.353870451992,,,,,,
2024-09-27 00:00:00+02:00,11933.2998046875,12004.599609375,11933.0,11967.900390625,129700800.0,11967.900390625,11967.900390625,11967.900390625,9.38998337720377,0.018094062616585305,0.6324535416212435,11740.398582700529,,,,,,
2024-10-04 00:00:00+02:00,,,,,,12050.023474865051,11927.9365234375,11859.7216796875,,,,12050.023474865051,11438.849538892155,12693.852231477262,11639.805050167834,12216.067996707166,11459.283900240122,12260.159459134878
2024-10-11 00:00:00+02:00,,,,,,12004.619844288529,12113.68359375,11542.7109375,,,,12004.619844288529,11140.331046559275,12935.96186716507,11537.420647210665,12689.946540289335,10741.835378605243,12343.586496394757
2024-10-18 00:00:00+02:00,,,,,,11982.691288163147,12070.876953125,11432.1181640625,,,,11982.691288163147,10925.867583030351,13141.73811976558,11206.482533315999,12935.271372934001,10230.804825720363,12633.431502404637
2024-10-25 00:00:00+02:00,,,,,,12007.391203386402,12266.4052734375,11117.78515625,,,,12007.391203386402,10795.072033694598,13355.857474701505,11113.879380358832,13418.931166516168,9516.034038460484,12719.536274039516
2024-11-01 00:00:00+01:00,,,,,,12023.22329841589,12219.24609375,11029.30859375,,,,12023.22329841589,10699.74446237747,13510.406626239193,10778.588727401664,13659.903460098336,9027.119696513106,13031.497490986894
2024-11-08 00:00:00+01:00,,,,,,12071.192320260496,12428.2763671875,10751.05078125,,,,12071.192320260496,10645.728840765947,13687.52541157455,10699.487527569498,14157.065206805502,8348.424104565725,13153.677457934275
2024-11-15 00:00:00+01:00,,,,,,11877.703484161484,12375.1494140625,10628.7763671875,,,,11877.703484161484,10381.872724346735,13589.05505813154,10358.229101174831,14392.069726950169,7825.711911055847,13431.840823319153
2024-11-22 00:00:00+01:00,,,,,,11805.872694069865,12597.6806640625,10307.39453125,,,,11805.872694069865,10232.785187926997,13620.791163780932,10292.628877905163,14902.732450219837,7103.892295670968,13510.896766829032
